severity,status,component,line,rule,message,effort,creationDate,updateDate,key
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,44,javascript:S6774,'emptyStateTextStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,45,javascript:S6774,'tableWrapperStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,46,javascript:S6774,'tableStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,47,javascript:S6774,'headerCellStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,48,javascript:S6774,'bodyCellStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNS
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,49,javascript:S6774,'monoCellStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,50,javascript:S6774,'tableRowStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,51,javascript:S6774,'expandedCellStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,52,javascript:S6774,'expandedContentStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNW
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,53,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardSection.js,54,javascript:S6774,'expandedTextStyle' is missing in props validation,5min,2026-05-01T15:40:05+0000,2026-05-13T19:19:18+0000,AZ4izYzYlhLVGXtYJmNY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,8,javascript:S6774,'metrics' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHg
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,9,javascript:S6774,'topIPChartData' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHh
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,10,javascript:S6774,'alertTimelineData' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHi
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,11,javascript:S6774,'sortedAlerts' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHj
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,12,javascript:S6774,'chartsGridStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHk
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,13,javascript:S6774,'tooltipStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHl
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,14,javascript:S6774,'tooltipLabelStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHm
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,15,javascript:S6774,'tooltipItemStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHn
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,16,javascript:S6774,'cardStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHo
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,17,javascript:S6774,'cardHeaderStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHp
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,18,javascript:S6774,'cardTitleStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHq
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardVisuals.js,19,javascript:S6774,'cardSubtitleStyle' is missing in props validation,5min,2026-05-01T15:35:20+0000,2026-05-13T19:19:18+0000,AZ4izYwVlhLVGXtYJmHr
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,4,javascript:S6774,'metrics' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNZ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,5,javascript:S6774,'metricsGridStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,6,javascript:S6774,'metricCardStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNb
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,7,javascript:S6774,'metricLabelStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNc
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,8,javascript:S6774,'metricValueStyle' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNd
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,14,javascript:S6774,'metrics.totalAlerts' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNe
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,19,javascript:S6774,'metrics.highCount' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNf
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,24,javascript:S6774,'metrics.uniqueIPs' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNg
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,30,javascript:S6774,'metrics.mediumCount' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNh
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/DashboardMetrics.js,30,javascript:S6774,'metrics.lowCount' is missing in props validation,5min,2026-05-01T15:31:36+0000,2026-05-13T19:19:18+0000,AZ4izYzflhLVGXtYJmNi
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/sessionIdentity.js,4,javascript:S7764,Prefer `globalThis.window` over `window`.,2min,2026-05-01T15:26:35+0000,2026-05-13T19:19:18+0000,AZ4izY0clhLVGXtYJmOo
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/sessionIdentity.js,7,javascript:S7764,Prefer `globalThis` over `window`.,2min,2026-05-01T15:26:35+0000,2026-05-13T19:19:18+0000,AZ4izY0clhLVGXtYJmOp
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/sessionIdentity.js,9,javascript:S2486,Handle this exception or don't catch it at all.,1h,2026-05-01T15:26:35+0000,2026-05-13T19:19:18+0000,AZ4izY0clhLVGXtYJmOq
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/sessionIdentity.js,15,javascript:S7764,Prefer `globalThis.window` over `window`.,2min,2026-05-01T15:26:35+0000,2026-05-13T19:19:18+0000,AZ4izY0clhLVGXtYJmOr
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/sessionIdentity.js,19,javascript:S7764,Prefer `globalThis` over `window`.,2min,2026-05-01T15:26:35+0000,2026-05-13T19:19:18+0000,AZ4izY0clhLVGXtYJmOs
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/sessionIdentity.js,23,javascript:S7764,Prefer `globalThis` over `window`.,2min,2026-05-01T15:26:35+0000,2026-05-13T19:19:18+0000,AZ4izY0clhLVGXtYJmOt
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/sessionIdentity.js,24,javascript:S2486,Handle this exception or don't catch it at all.,1h,2026-05-01T15:26:35+0000,2026-05-13T19:19:18+0000,AZ4izY0clhLVGXtYJmOu
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:helpers/enrichment_helpers.py,5,python:S1192,"Define a constant instead of duplicating this literal ""Credential Access"" 3 times.",6min,2026-05-01T01:23:29+0000,2026-05-13T19:19:18+0000,AZ4izY7tlhLVGXtYJmTQ
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/siemPath.js,2,javascript:S7764,Prefer `globalThis.window` over `window`.,2min,2026-05-01T01:13:30+0000,2026-05-13T19:19:18+0000,AZ4izY0WlhLVGXtYJmOl
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/siemPath.js,3,javascript:S7764,Prefer `globalThis` over `window`.,2min,2026-05-01T01:13:30+0000,2026-05-13T19:19:18+0000,AZ4izY0WlhLVGXtYJmOm
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/utils/siemPath.js,3,javascript:S7764,Prefer `globalThis` over `window`.,2min,2026-05-01T01:13:30+0000,2026-05-13T19:19:18+0000,AZ4izY0WlhLVGXtYJmOn
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseIndicator.js,3,javascript:S6774,'responseAction' is missing in props validation,5min,2026-05-01T01:07:10+0000,2026-05-13T19:19:18+0000,AZ4izY0AlhLVGXtYJmOY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AdminStatusBadge.js,3,javascript:S6774,'isActive' is missing in props validation,5min,2026-05-01T01:00:09+0000,2026-05-13T19:19:18+0000,AZ4izYx3lhLVGXtYJmKo
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,4,javascript:S6774,'event' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFt
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,5,javascript:S6774,'sourceBadge' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFu
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,6,javascript:S6774,'getReputationBadgeStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFv
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,7,javascript:S6774,'formatRawPayload' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFw
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,8,javascript:S6774,'expandedDetailTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFx
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,9,javascript:S6774,'expandedSupportTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFy
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,10,javascript:S6774,'expandedSignalsLabelStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmFz
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,11,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,12,javascript:S6774,'sourceBadgeStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,13,javascript:S6774,'sourceTypeTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,14,javascript:S6774,'signalRowStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,15,javascript:S6774,'noSignalTextStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,16,javascript:S6774,'rawPayloadStyle' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,21,javascript:S6774,'sourceBadge.label' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,22,javascript:S6774,'sourceBadge.subLabel' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,26,javascript:S6774,'event.reputation_label' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,27,javascript:S6774,'event.reputation_score' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,27,javascript:S6774,'event.reputation_label' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,34,javascript:S6774,'event.reputation_summary' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmF_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,38,javascript:S6774,'event.contributing_signals' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,38,javascript:S6774,'event.contributing_signals' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,38,javascript:S6774,'event.contributing_signals.length' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,39,javascript:S6774,'event.contributing_signals' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,39,javascript:S6774,'event.contributing_signals.map' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,52,javascript:S6774,'event.app_name' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,53,javascript:S6774,'event.environment' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntEventDetails.js,57,javascript:S6774,'event.raw_payload' is missing in props validation,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYvYlhLVGXtYJmGH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/ThreatHuntPanel.js,237,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-01T00:50:27+0000,2026-05-13T19:19:18+0000,AZ4izYuxlhLVGXtYJmE9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,5,javascript:S6774,'selectedAlert' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmNz
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,6,javascript:S6774,'selectedAlertTimeline' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,7,javascript:S6774,'getSourceBadgeMeta' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,8,javascript:S6774,'getTargetedAlertMeta' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,9,javascript:S6774,'isCorrelationAlert' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,10,javascript:S6774,'getCorrelationAlertTypes' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,11,javascript:S6774,'correlationPanelStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,12,javascript:S6774,'targetedAlertPanelStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,13,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,14,javascript:S6774,'expandedTextStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,15,javascript:S6774,'monoCellStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,16,javascript:S6774,'correlationListStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,17,javascript:S6774,'signalRowStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmN_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,18,javascript:S6774,'sourceTypeTextStyle' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,22,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,34,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,35,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,39,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,55,javascript:S6774,'selectedAlert.message' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,59,javascript:S6774,'selectedAlert.id' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,60,javascript:S6774,'selectedAlert.alert_type' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,61,javascript:S6774,'selectedAlert.source_ip' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,62,javascript:S6774,'selectedAlert.severity' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,63,javascript:S6774,'selectedAlert.status' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,64,javascript:S6774,'selectedAlert.message' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,67,javascript:S6774,'selectedAlert.city' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,67,javascript:S6774,'selectedAlert.country' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmON
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertDetailsPanel.js,68,javascript:S6774,'selectedAlert.city' is missing in props validation,5min,2026-05-01T00:43:13+0000,2026-05-13T19:19:18+0000,AZ4izYz6lhLVGXtYJmOO
