severity,status,component,line,rule,message,effort,creationDate,updateDate,key
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,12,javascript:S6774,'isCollapsed' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu6lhLVGXtYJmFA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,13,javascript:S6774,'onToggle' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,14,javascript:S6774,'getSeverityBadgeStyle' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,15,javascript:S6774,'groupHeaderCellStyle' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,27,javascript:S6774,'group.sourceIp' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,29,javascript:S6774,'group.locationLabel' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts.length' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,31,javascript:S6774,'group.alerts.length' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,36,javascript:S6774,'group.highestSeverity' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertGroupHeader.js,37,javascript:S6774,'group.highestSeverity' is missing in props validation,5min,2026-05-03T22:58:24+0000,2026-05-13T19:19:18+0000,AZ4izYu7lhLVGXtYJmFL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSidePanel.js,1,javascript:S6774,'onClose' is missing in props validation,5min,2026-05-03T22:53:18+0000,2026-05-13T19:19:18+0000,AZ4izYzllhLVGXtYJmNj
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSidePanel.js,1,javascript:S6774,'children' is missing in props validation,5min,2026-05-03T22:53:18+0000,2026-05-13T19:19:18+0000,AZ4izYzllhLVGXtYJmNk
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,4,javascript:S6774,'alertId' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,5,javascript:S6774,'noteDraft' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,6,javascript:S6774,'notes' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,7,javascript:S6774,'isLoadingNotes' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,8,javascript:S6774,'isAddingNote' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,9,javascript:S6774,'onDraftChange' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,10,javascript:S6774,'onAddNote' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,11,javascript:S6774,'formatNoteTimestamp' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,43,javascript:S6774,'noteDraft.length' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,68,javascript:S6774,'notes.length' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJT
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertNotesPanel.js,69,javascript:S6774,'notes.map' is missing in props validation,5min,2026-05-03T22:49:01+0000,2026-05-13T19:19:18+0000,AZ4izYxOlhLVGXtYJmJU
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,2,javascript:S6774,'alertId' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,3,javascript:S6774,'executeAction' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmML
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,4,javascript:S6774,'executingActionId' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,5,javascript:S6774,'canTakeAlertActions' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,6,javascript:S6774,'getActionButtonStyle' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertManualActions.js,7,javascript:S6774,'variant' is missing in props validation,5min,2026-05-03T22:43:42+0000,2026-05-13T19:19:18+0000,AZ4izYzJlhLVGXtYJmMP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,1,javascript:S6774,'logs' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,1,javascript:S6774,'variant' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,8,javascript:S6774,'logs.length' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertResponseLog.js,9,javascript:S6774,'logs.map' is missing in props validation,5min,2026-05-03T22:38:14+0000,2026-05-13T19:19:18+0000,AZ4izYzClhLVGXtYJmMJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,2,javascript:S6774,'alert' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmL9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,3,javascript:S6774,'detailSectionStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmL-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,4,javascript:S6774,'signalRowStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmL_
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,5,javascript:S6774,'sourceTypeTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,10,javascript:S6774,'alert.contributing_signals' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,10,javascript:S6774,'alert.contributing_signals' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,10,javascript:S6774,'alert.contributing_signals.length' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,11,javascript:S6774,'alert.contributing_signals' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmME
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertCorrelationSignals.js,11,javascript:S6774,'alert.contributing_signals.map' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYy4lhLVGXtYJmMF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,2,javascript:S6774,'alert' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,3,javascript:S6774,'mitreSectionStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLB
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,4,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLC
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,5,javascript:S6774,'mitreHeaderRowStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLD
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,6,javascript:S6774,'mitreTechniqueBadgeStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLE
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,7,javascript:S6774,'mitreTechniqueNameStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLF
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,8,javascript:S6774,'mitreTacticStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,11,javascript:S6774,'alert.mitre_technique_id' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLH
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,11,javascript:S6774,'alert.mitre_technique_name' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLI
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,11,javascript:S6774,'alert.mitre_tactic' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,15,javascript:S6774,'alert.mitre_technique_id' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,17,javascript:S6774,'alert.mitre_technique_id' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,20,javascript:S6774,'alert.mitre_technique_name' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,22,javascript:S6774,'alert.mitre_technique_name' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,26,javascript:S6774,'alert.mitre_tactic' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertMitreDetails.js,28,javascript:S6774,'alert.mitre_tactic' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYyOlhLVGXtYJmLP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,2,javascript:S6774,'alert' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNn
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,3,javascript:S6774,'expandedTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNo
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,4,javascript:S6774,'detailLabelTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNp
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,5,javascript:S6774,'expandedSecondaryTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNq
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,6,javascript:S6774,'sourceBadgeStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNr
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,7,javascript:S6774,'getReputationBadgeStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNs
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,14,javascript:S6774,'alert.reputation_label' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNt
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,15,javascript:S6774,'alert.reputation_label' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNu
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,15,javascript:S6774,'alert.reputation_score' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNv
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,17,javascript:S6774,'alert.reputation_label' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNw
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,17,javascript:S6774,'alert.reputation_score' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNx
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertReputationDetails.js,24,javascript:S6774,'alert.reputation_summary' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYz0lhLVGXtYJmNy
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,2,javascript:S6774,'alert' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJs
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,3,javascript:S6774,'sourceBadge' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJt
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,4,javascript:S6774,'expandedTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJu
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,5,javascript:S6774,'detailLabelTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJv
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,6,javascript:S6774,'detailValueTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJw
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,7,javascript:S6774,'expandedSecondaryTextStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJx
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,8,javascript:S6774,'detailSectionStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJy
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,9,javascript:S6774,'monoCellStyle' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJz
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,15,javascript:S6774,'sourceBadge.label' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJ0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,17,javascript:S6774,'sourceBadge.subLabel' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJ1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,25,javascript:S6774,'alert.source_ip' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJ2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,31,javascript:S6774,'alert.city' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJ3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,31,javascript:S6774,'alert.country' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJ4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,32,javascript:S6774,'alert.city' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJ5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertSourceDetails.js,32,javascript:S6774,'alert.country' is missing in props validation,5min,2026-05-03T22:33:01+0000,2026-05-13T19:19:18+0000,AZ4izYxnlhLVGXtYJmJ6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,4,javascript:S6774,'alert' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHJ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,5,javascript:S6774,'exportRowStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHK
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,6,javascript:S6774,'exportLabelStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHL
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,7,javascript:S6774,'inlineExportLinkStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHM
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,8,javascript:S6774,'exportDividerStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHN
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,9,javascript:S6774,'downloadPdfReport' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHO
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,15,javascript:S6774,'alert.id' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,34,javascript:S6774,'alert.id' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHQ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/AlertExportLinks.js,35,javascript:S6774,'alert.id' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYwDlhLVGXtYJmHR
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/TargetedAlertPanel.js,2,javascript:S6774,'targetedAlertMeta' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYxUlhLVGXtYJmJV
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/TargetedAlertPanel.js,3,javascript:S6774,'correlationAlert' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYxUlhLVGXtYJmJW
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/TargetedAlertPanel.js,4,javascript:S6774,'correlatedAlertTypes' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYxUlhLVGXtYJmJX
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/TargetedAlertPanel.js,5,javascript:S6774,'correlationPanelStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYxUlhLVGXtYJmJY
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/TargetedAlertPanel.js,6,javascript:S6774,'targetedAlertPanelStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYxUlhLVGXtYJmJZ
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/TargetedAlertPanel.js,7,javascript:S6774,'expandedLabelStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYxUlhLVGXtYJmJa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/TargetedAlertPanel.js,8,javascript:S6774,'expandedTextStyle' is missing in props validation,5min,2026-05-03T22:29:12+0000,2026-05-13T19:19:18+0000,AZ4izYxUlhLVGXtYJmJb
